pressure,temperature,vibration,volume_flow,Motor_power,valve_condition
160.32,36.26,0.54,6.41,2558.33,80
160.32,36.27,0.54,6.4,2558.51,80
160.35,36.26,0.54,6.41,2558.75,80
160.32,36.29,0.54,6.41,2557.46,80
160.35,36.3,0.55,6.41,2556.11,80
160.34,36.31,0.54,6.41,2556.65,80
160.35,36.32,0.54,6.41,2556.95,80
160.35,36.32,0.54,6.41,2557.77,80
160.25,36.33,0.55,6.42,2556.15,90
160.24,36.33,0.55,6.42,2556.78,90
160.21,36.35,0.55,6.42,2555.27,90
160.2,36.36,0.55,6.42,2553.03,90
160.21,36.36,0.55,6.42,2556.96,90
160.22,36.36,0.55,6.42,2558.46,90
160.21,36.36,0.54,6.42,2557.67,90
160.21,36.37,0.54,6.42,2557.59,90
160.21,36.35,0.55,6.42,2557.0,90
160.23,36.36,0.55,6.42,2557.56,90
160.17,36.35,0.55,6.41,2556.84,100
160.18,36.36,0.55,6.42,2555.9,100
160.16,36.36,0.54,6.41,2554.86,100
160.18,36.35,0.55,6.41,2555.22,100
160.18,36.36,0.54,6.42,2556.05,100
160.19,36.37,0.55,6.42,2556.78,100
160.2,36.35,0.55,6.42,2555.57,100
160.2,36.34,0.55,6.42,2556.84,100
160.2,36.34,0.55,6.42,2559.15,100
160.19,36.34,0.56,6.42,2560.27,100
160.5,36.35,0.55,6.51,2549.1,100
160.72,36.35,0.56,6.47,2551.22,73
160.69,36.35,0.55,6.47,2550.77,73
160.71,36.35,0.55,6.48,2551.01,73
160.7,36.35,0.55,6.47,2552.19,73
160.69,36.35,0.55,6.48,2552.11,73
160.68,36.36,0.55,6.48,2551.87,73
160.73,36.36,0.55,6.48,2552.92,73
160.74,36.37,0.55,6.47,2551.88,73
160.73,36.37,0.56,6.48,2552.85,73
160.73,36.38,0.55,6.48,2550.93,73
160.64,36.36,0.55,6.51,2552.37,80
160.63,36.36,0.55,6.51,2552.47,80
160.62,36.37,0.55,6.51,2552.93,80
160.64,36.36,0.55,6.51,2553.06,80
160.63,36.36,0.55,6.51,2552.87,80
160.64,36.35,0.55,6.51,2553.3,80
160.64,36.33,0.55,6.5,2552.75,80
160.63,36.33,0.54,6.51,2552.72,80
160.67,36.3,0.55,6.51,2553.17,80
160.67,36.28,0.55,6.51,2552.38,80
160.59,36.27,0.55,6.52,2549.77,90
160.61,36.25,0.55,6.52,2548.36,90
160.62,36.23,0.55,6.52,2552.1,90
160.6,36.21,0.55,6.52,2553.49,90
160.61,36.19,0.54,6.52,2554.01,90
160.63,36.18,0.55,6.52,2555.34,90
160.64,36.19,0.55,6.52,2554.65,90
160.62,36.18,0.54,6.52,2553.23,90
160.62,36.19,0.55,6.52,2556.14,90
160.61,36.19,0.54,6.52,2553.7,90
160.57,36.17,0.55,6.52,2553.13,100
160.56,36.14,0.54,6.52,2552.97,100
160.57,36.15,0.54,6.52,2552.44,100
160.56,36.13,0.54,6.51,2552.07,100
160.55,36.14,0.55,6.52,2550.88,100
160.55,36.13,0.54,6.52,2550.63,100
160.58,36.12,0.54,6.52,2550.01,100
160.56,36.12,0.55,6.52,2551.54,100
160.59,36.11,0.54,6.51,2552.44,100
160.57,36.11,0.54,6.51,2552.04,100
160.96,36.1,0.54,6.71,2543.0,100
161.23,36.12,0.54,6.66,2544.78,73
161.2,36.13,0.54,6.66,2544.32,73
161.2,36.15,0.54,6.66,2544.96,73
161.2,36.16,0.54,6.66,2543.17,73
161.23,36.18,0.54,6.66,2541.45,73
161.21,36.18,0.53,6.66,2541.69,73
161.2,36.18,0.54,6.66,2542.38,73
161.21,36.19,0.54,6.66,2542.49,73
161.2,36.19,0.54,6.66,2542.44,73
161.19,36.2,0.53,6.67,2542.38,73
161.1,36.2,0.53,6.69,2541.15,80
161.09,36.2,0.53,6.69,2541.39,80
161.09,36.21,0.54,6.69,2542.44,80
161.1,36.22,0.54,6.7,2542.21,80
161.13,36.22,0.54,6.7,2542.53,80
161.11,36.23,0.54,6.69,2541.47,80
161.12,36.24,0.53,6.69,2541.38,80
161.11,36.25,0.54,6.69,2540.73,80
161.12,36.25,0.53,6.69,2541.34,80
161.11,36.25,0.54,6.69,2541.84,80
161.01,36.26,0.54,6.71,2542.88,90
161.03,36.26,0.53,6.71,2544.01,90
161.04,36.25,0.54,6.7,2544.49,90
161.03,36.25,0.53,6.7,2541.67,90
161.02,36.25,0.53,6.7,2542.75,90
161.04,36.27,0.53,6.7,2544.99,90
161.02,36.28,0.54,6.71,2540.84,90
160.99,36.29,0.53,6.71,2541.41,90
161.01,36.3,0.54,6.71,2540.6,90
161.01,36.3,0.54,6.7,2544.1,90
160.93,36.3,0.54,6.7,2543.25,100
160.95,36.31,0.53,6.7,2542.29,100
160.94,36.32,0.53,6.71,2540.08,100
160.96,36.31,0.53,6.71,2540.24,100
160.94,36.33,0.53,6.69,2537.16,100
160.92,36.31,0.53,6.7,2539.71,100
160.92,36.32,0.53,6.71,2540.64,100
160.94,36.32,0.52,6.71,2542.09,100
160.93,36.34,0.53,6.71,2540.67,100
160.92,36.34,0.54,6.71,2537.71,100
160.88,36.3,0.54,6.7,2542.29,100
160.92,36.31,0.54,6.69,2539.69,100
160.92,36.31,0.54,6.69,2541.98,100
160.94,36.32,0.53,6.69,2539.76,100
160.92,36.32,0.54,6.7,2542.89,100
160.92,36.31,0.54,6.69,2539.21,100
160.92,36.32,0.53,6.7,2539.22,100
160.93,36.32,0.54,6.71,2540.12,100
160.93,36.32,0.54,6.69,2537.39,100
160.93,36.32,0.54,6.7,2537.57,100
160.27,36.31,0.53,6.42,2566.74,100
160.47,36.27,0.53,6.38,2567.49,73
160.47,36.25,0.54,6.38,2568.71,73
160.47,36.22,0.54,6.38,2565.18,73
160.48,36.2,0.54,6.38,2568.67,73
160.48,36.2,0.54,6.37,2565.58,73
160.48,36.2,0.54,6.38,2567.83,73
160.49,36.21,0.54,6.37,2564.95,73
160.49,36.2,0.54,6.37,2565.92,73
160.48,36.2,0.54,6.38,2562.62,73
160.49,36.23,0.53,6.37,2562.39,73
160.4,36.22,0.54,6.39,2560.85,80
160.42,36.23,0.54,6.4,2563.35,80
160.38,36.24,0.53,6.39,2560.92,80
160.36,36.25,0.54,6.4,2563.18,80
160.37,36.26,0.53,6.39,2559.52,80
160.35,36.26,0.54,6.4,2559.96,80
160.37,36.28,0.54,6.39,2563.8,80
160.36,36.3,0.53,6.39,2559.69,80
160.36,36.3,0.54,6.4,2560.48,80
160.39,36.29,0.54,6.39,2561.57,80
160.29,36.31,0.54,6.41,2557.52,90
160.3,36.31,0.54,6.41,2556.11,90
160.31,36.3,0.54,6.41,2560.63,90
160.31,36.31,0.55,6.42,2565.11,90
160.32,36.31,0.54,6.41,2562.14,90
160.28,36.31,0.54,6.41,2555.09,90
160.27,36.32,0.54,6.41,2554.41,90
160.26,36.32,0.54,6.42,2553.82,90
160.25,36.33,0.54,6.41,2554.27,90
160.26,36.33,0.54,6.41,2556.69,90
160.2,36.33,0.54,6.41,2557.06,100
160.19,36.34,0.54,6.4,2555.66,100
160.2,36.34,0.54,6.41,2557.88,100
160.18,36.33,0.54,6.41,2554.56,100
160.18,36.34,0.55,6.41,2554.71,100
160.2,36.35,0.54,6.41,2555.59,100
160.2,36.36,0.54,6.41,2554.48,100
160.19,36.36,0.54,6.41,2556.75,100
160.19,36.37,0.54,6.41,2553.42,100
160.2,36.35,0.54,6.41,2557.96,100
160.47,36.35,0.54,6.5,2543.75,100
160.69,36.35,0.54,6.47,2545.7,73
160.7,36.35,0.54,6.47,2546.58,73
160.73,36.35,0.54,6.46,2549.31,73
160.71,36.35,0.54,6.47,2546.35,73
160.7,36.35,0.53,6.47,2547.56,73
160.71,36.35,0.54,6.47,2548.81,73
160.74,36.36,0.54,6.47,2547.78,73
160.76,36.35,0.54,6.47,2551.25,73
160.8,36.34,0.54,6.47,2550.21,73
160.76,36.34,0.55,6.47,2549.08,73
160.65,36.34,0.55,6.5,2547.95,80
160.65,36.33,0.55,6.49,2547.77,80
160.65,36.33,0.55,6.5,2547.54,80
160.65,36.31,0.54,6.5,2548.07,80
160.65,36.31,0.54,6.5,2548.98,80
160.67,36.31,0.55,6.49,2549.39,80
160.64,36.29,0.53,6.5,2547.48,80
160.66,36.28,0.54,6.5,2547.31,80
160.64,36.27,0.54,6.49,2545.59,80
160.65,36.26,0.54,6.5,2547.95,80
160.6,36.26,0.54,6.51,2545.95,90
160.56,36.26,0.54,6.51,2544.97,90
160.58,36.24,0.54,6.51,2548.17,90
160.58,36.26,0.54,6.51,2546.91,90
160.59,36.27,0.54,6.51,2546.55,90
160.59,36.26,0.55,6.51,2547.31,90
160.57,36.27,0.53,6.52,2548.21,90
160.6,36.26,0.55,6.51,2548.6,90
160.6,36.26,0.55,6.52,2548.62,90
160.61,36.25,0.58,6.51,2547.69,90
160.54,36.21,0.55,6.51,2545.51,100
160.57,36.19,0.54,6.51,2545.06,100
160.56,36.2,0.54,6.51,2547.57,100
160.56,36.19,0.55,6.51,2547.22,100
160.56,36.19,0.54,6.52,2547.12,100
160.58,36.18,0.54,6.51,2546.89,100
160.58,36.17,0.55,6.51,2547.06,100
160.57,36.16,0.54,6.51,2547.48,100
160.61,36.17,0.54,6.51,2547.57,100
160.59,36.16,0.54,6.52,2547.43,100
160.98,36.18,0.55,6.7,2539.43,100
161.22,36.19,0.55,6.66,2538.87,73
161.22,36.19,0.54,6.66,2538.23,73
161.23,36.2,0.54,6.66,2538.76,73
161.2,36.22,0.54,6.66,2540.04,73
161.21,36.22,0.54,6.65,2540.08,73
161.21,36.21,0.55,6.66,2539.61,73
161.2,36.22,0.55,6.66,2539.09,73
161.2,36.2,0.55,6.66,2539.88,73
161.19,36.2,0.54,6.66,2541.45,73
161.21,36.2,0.55,6.66,2542.18,73
161.1,36.22,0.55,6.69,2540.54,80
161.1,36.21,0.55,6.68,2540.72,80
161.12,36.22,0.55,6.69,2539.65,80
161.11,36.23,0.55,6.69,2539.45,80
161.1,36.22,0.54,6.69,2539.79,80
161.08,36.23,0.55,6.68,2540.28,80
161.09,36.22,0.55,6.68,2541.84,80
161.09,36.23,0.55,6.67,2541.12,80
161.1,36.24,0.55,6.68,2540.74,80
161.1,36.23,0.55,6.69,2539.91,80
161.01,36.23,0.55,6.7,2538.77,90
161.01,36.22,0.54,6.69,2538.27,90
161.02,36.19,0.55,6.69,2539.41,90
161.03,36.18,0.55,6.69,2537.07,90
161.03,36.16,0.55,6.7,2538.0,90
161.02,36.16,0.55,6.69,2537.58,90
161.02,36.17,0.55,6.69,2537.84,90
161.03,36.18,0.55,6.7,2536.65,90
161.02,36.16,0.55,6.7,2536.29,90
161.04,36.16,0.55,6.69,2538.39,90
160.96,36.15,0.55,6.7,2537.61,100
160.99,36.14,0.54,6.69,2539.25,100
161.0,36.14,0.55,6.7,2538.7,100
160.99,36.13,0.55,6.69,2537.97,100
160.98,36.13,0.55,6.69,2537.27,100
160.98,36.13,0.54,6.69,2537.49,100
160.98,36.12,0.54,6.69,2538.07,100
160.96,36.12,0.54,6.69,2537.37,100
160.97,36.11,0.54,6.69,2537.33,100
160.99,36.1,0.55,6.69,2538.4,100
160.96,36.08,0.55,6.69,2543.0,100
161.0,36.08,0.54,6.68,2541.13,100
161.0,36.07,0.55,6.68,2539.89,100
160.99,36.08,0.54,6.68,2539.63,100
161.01,36.06,0.55,6.68,2539.46,100
161.01,36.06,0.54,6.68,2539.75,100
161.04,36.06,0.54,6.68,2542.06,100
161.03,36.05,0.54,6.69,2542.08,100
161.02,36.05,0.54,6.68,2540.74,100
161.02,36.04,0.55,6.68,2540.5,100
160.37,36.01,0.54,6.41,2566.09,100
160.61,35.97,0.54,6.37,2568.42,73
160.6,35.93,0.54,6.37,2567.61,73
160.58,35.9,0.55,6.36,2566.63,73
160.59,35.88,0.54,6.37,2566.61,73
160.6,35.87,0.55,6.36,2566.04,73
160.59,35.87,0.55,6.37,2565.8,73
160.59,35.86,0.56,6.36,2565.07,73
160.59,35.87,0.55,6.37,2566.96,73
160.6,35.88,0.55,6.37,2567.99,73
160.62,35.86,0.55,6.36,2566.41,73
160.5,35.86,0.55,6.39,2562.42,80
160.49,35.85,0.56,6.39,2562.95,80
160.54,35.85,0.55,6.38,2567.65,80
160.54,35.85,0.55,6.38,2566.02,80
160.52,35.86,0.55,6.38,2565.28,80
160.53,35.87,0.55,6.38,2565.02,80
160.5,35.86,0.55,6.39,2565.12,80
160.5,35.87,0.55,6.39,2565.1,80
160.53,35.86,0.55,6.39,2563.35,80
160.52,35.86,0.55,6.38,2562.61,80
160.42,35.85,0.55,6.4,2562.29,90
160.43,35.84,0.55,6.41,2562.74,90
160.43,35.84,0.55,6.4,2562.8,90
160.43,35.84,0.54,6.41,2566.24,90
160.42,35.84,0.54,6.39,2563.33,90
160.43,35.84,0.55,6.4,2563.22,90
160.45,35.83,0.55,6.39,2562.16,90
160.46,35.82,0.54,6.4,2562.48,90
160.44,35.83,0.54,6.4,2563.48,90
160.44,35.83,0.55,6.4,2561.54,90
160.4,35.82,0.54,6.4,2561.84,100
160.39,35.8,0.55,6.4,2562.79,100
160.44,35.82,0.55,6.4,2564.65,100
160.39,35.81,0.54,6.4,2563.5,100
160.39,35.79,0.54,6.4,2563.04,100
160.39,35.78,0.55,6.4,2563.13,100
160.4,35.78,0.54,6.4,2564.18,100
160.41,35.78,0.54,6.4,2564.59,100
160.4,35.77,0.55,6.4,2563.65,100
160.4,35.77,0.55,6.4,2560.47,100
160.67,35.77,0.54,6.5,2549.23,100
160.92,35.78,0.55,6.46,2550.72,73
160.9,35.77,0.55,6.46,2549.19,73
160.92,35.78,0.55,6.46,2552.21,73
160.9,35.77,0.55,6.46,2553.3,73
160.91,35.78,0.55,6.46,2552.87,73
160.91,35.78,0.55,6.46,2553.31,73
160.89,35.76,0.55,6.46,2552.38,73
160.89,35.75,0.55,6.46,2551.37,73
160.89,35.74,0.55,6.46,2551.23,73
160.9,35.74,0.55,6.46,2548.75,73
160.81,35.75,0.56,6.49,2546.7,80
160.82,35.74,0.55,6.48,2547.96,80
160.82,35.73,0.55,6.49,2549.21,80
160.83,35.72,0.55,6.47,2548.83,80
160.81,35.72,0.55,6.49,2550.23,80
160.83,35.7,0.55,6.49,2551.38,80
160.82,35.7,0.55,6.48,2550.99,80
160.84,35.7,0.55,6.48,2551.27,80
160.82,35.69,0.55,6.48,2550.64,80
160.81,35.68,0.55,6.49,2549.23,80
160.74,35.68,0.55,6.51,2548.67,90
160.72,35.67,0.55,6.5,2548.99,90
160.72,35.65,0.55,6.49,2548.83,90
160.74,35.64,0.54,6.49,2549.9,90
160.75,35.62,0.55,6.49,2549.67,90
160.73,35.61,0.55,6.49,2550.04,90
160.74,35.61,0.54,6.49,2549.54,90
160.75,35.6,0.55,6.49,2550.71,90
160.73,35.6,0.55,6.49,2551.62,90
160.74,35.59,0.54,6.49,2550.7,90
160.69,35.59,0.54,6.5,2550.04,100
160.69,35.58,0.55,6.51,2549.36,100
160.68,35.57,0.55,6.51,2550.68,100
160.68,35.56,0.54,6.5,2550.67,100
160.7,35.55,0.54,6.5,2550.81,100
160.71,35.54,0.55,6.51,2551.72,100
160.67,35.54,0.55,6.51,2553.1,100
160.68,35.54,0.55,6.51,2548.41,100
160.71,35.54,0.56,6.51,2547.82,100
160.7,35.55,0.56,6.51,2550.34,100
161.13,35.54,0.55,6.69,2539.04,100
161.37,35.56,0.56,6.65,2541.43,73
161.39,35.57,0.55,6.65,2540.13,73
161.37,35.58,0.56,6.65,2541.66,73
161.37,35.59,0.56,6.65,2539.11,73
161.38,35.59,0.56,6.65,2542.14,73
161.4,35.59,0.55,6.65,2544.12,73
161.41,35.59,0.56,6.66,2545.24,73
161.37,35.59,0.56,6.66,2544.6,73
161.38,35.56,0.56,6.66,2544.06,73
161.4,35.55,0.55,6.65,2546.27,73
161.32,35.54,0.56,6.67,2545.3,80
161.3,35.54,0.56,6.67,2544.07,80
161.32,35.54,0.55,6.68,2542.2,80
161.34,35.54,0.56,6.67,2543.33,80
161.32,35.54,0.56,6.67,2542.75,80
161.33,35.54,0.54,6.67,2541.66,80
161.33,35.53,0.55,6.67,2543.09,80
161.34,35.53,0.55,6.67,2543.04,80
161.33,35.52,0.54,6.68,2542.84,80
161.34,35.51,0.56,6.67,2540.65,80
161.26,35.51,0.55,6.69,2538.51,90
161.25,35.5,0.55,6.7,2538.18,90
161.26,35.47,0.56,6.68,2538.12,90
161.24,35.47,0.56,6.68,2538.21,90
161.28,35.45,0.55,6.68,2539.55,90
161.27,35.45,0.55,6.68,2543.21,90
161.26,35.45,0.55,6.69,2543.5,90
161.26,35.44,0.55,6.68,2543.06,90
161.26,35.43,0.55,6.7,2544.17,90
161.26,35.41,0.55,6.69,2543.72,90
161.21,35.4,0.55,6.69,2542.3,100
161.22,35.4,0.55,6.69,2544.37,100
161.21,35.39,0.55,6.69,2542.85,100
161.22,35.38,0.55,6.69,2545.0,100
161.21,35.37,0.55,6.7,2544.81,100
161.22,35.38,0.55,6.7,2545.05,100
161.23,35.37,0.55,6.69,2545.46,100
161.23,35.36,0.55,6.7,2545.67,100
161.23,35.36,0.55,6.69,2546.16,100
161.21,35.34,0.55,6.7,2546.29,100
161.23,35.33,0.55,6.69,2548.49,100
161.24,35.33,0.55,6.7,2547.43,100
161.24,35.33,0.55,6.7,2546.98,100
161.24,35.32,0.55,6.69,2547.04,100
161.23,35.31,0.55,6.69,2543.91,100
161.21,35.32,0.55,6.69,2543.41,100
161.19,35.32,0.55,6.69,2542.73,100
161.21,35.32,0.54,6.68,2544.05,100
161.22,35.32,0.55,6.69,2543.82,100
